id	uri
0	http://vckg.org/ontology#foundedBy
1	http://vckg.org/ontology#hadExit
2	http://vckg.org/ontology#hasFundingRound
3	http://vckg.org/ontology#investedIn
4	http://vckg.org/ontology#operatesIn
5	http://vckg.org/ontology#partnerAt
6	http://www.w3.org/2004/02/skos/core#closeMatch
7	http://www.wikidata.org/prop/direct/P101
8	http://www.wikidata.org/prop/direct/P1037
9	http://www.wikidata.org/prop/direct/P1056
10	http://www.wikidata.org/prop/direct/P106
11	http://www.wikidata.org/prop/direct/P108
12	http://www.wikidata.org/prop/direct/P112
13	http://www.wikidata.org/prop/direct/P127
14	http://www.wikidata.org/prop/direct/P131
15	http://www.wikidata.org/prop/direct/P1344
16	http://www.wikidata.org/prop/direct/P1365
17	http://www.wikidata.org/prop/direct/P1366
18	http://www.wikidata.org/prop/direct/P1454
19	http://www.wikidata.org/prop/direct/P150
20	http://www.wikidata.org/prop/direct/P159
21	http://www.wikidata.org/prop/direct/P166
22	http://www.wikidata.org/prop/direct/P169
23	http://www.wikidata.org/prop/direct/P17
24	http://www.wikidata.org/prop/direct/P1830
25	http://www.wikidata.org/prop/direct/P19
26	http://www.wikidata.org/prop/direct/P199
27	http://www.wikidata.org/prop/direct/P22
28	http://www.wikidata.org/prop/direct/P25
29	http://www.wikidata.org/prop/direct/P2541
30	http://www.wikidata.org/prop/direct/P26
31	http://www.wikidata.org/prop/direct/P27
32	http://www.wikidata.org/prop/direct/P276
33	http://www.wikidata.org/prop/direct/P279
34	http://www.wikidata.org/prop/direct/P31
35	http://www.wikidata.org/prop/direct/P3320
36	http://www.wikidata.org/prop/direct/P3373
37	http://www.wikidata.org/prop/direct/P355
38	http://www.wikidata.org/prop/direct/P361
39	http://www.wikidata.org/prop/direct/P39
40	http://www.wikidata.org/prop/direct/P40
41	http://www.wikidata.org/prop/direct/P414
42	http://www.wikidata.org/prop/direct/P452
43	http://www.wikidata.org/prop/direct/P463
44	http://www.wikidata.org/prop/direct/P488
45	http://www.wikidata.org/prop/direct/P527
46	http://www.wikidata.org/prop/direct/P6
47	http://www.wikidata.org/prop/direct/P69
48	http://www.wikidata.org/prop/direct/P737
49	http://www.wikidata.org/prop/direct/P749
50	http://www.wikidata.org/prop/direct/P8324
